annotation_id,image_id,session_id,scope_id,file_name,fits_path,img_width,img_height,length_px,aspect_ratio,angle_deg,snr,band,snr_class,aspect_class
68,73,atwood_20260515,atwood,Streak_55628_230148.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_55628_230148.fits,6248,4176,726.4,45.4,40.42,19.22,medium,medium,thin
67,72,atwood_20260515,atwood,Streak_55628_230136.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_55628_230136.fits,6248,4176,801.49,50.093,41.21,17.87,long,medium,thin
69,74,atwood_20260515,atwood,Streak_61711_230218.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_61711_230218.fits,6248,4176,655.29,40.956,39.86,13.83,medium,medium,thin
70,75,atwood_20260515,atwood,Streak_56097_223358.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223358.fits,6248,4176,384.9,24.056,125.59,20.07,medium,bright,thin
71,76,atwood_20260515,atwood,Streak_56097_223409.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223409.fits,6248,4176,434.37,27.148,124.49,20.01,medium,bright,thin
72,77,atwood_20260515,atwood,Streak_56097_223420.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223420.fits,6248,4176,490.95,30.684,122.95,33.95,medium,bright,thin
73,78,atwood_20260515,atwood,Streak_56097_223430.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223430.fits,6248,4176,554.82,34.676,121.51,262.53,medium,bright,thin
74,79,atwood_20260515,atwood,Streak_56097_223441.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223441.fits,6248,4176,632.33,39.521,119.57,41.82,medium,bright,thin
75,80,atwood_20260515,atwood,Streak_56097_223455.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223455.fits,6248,4176,738.36,46.147,116.29,23.61,medium,bright,thin
76,81,atwood_20260515,atwood,Streak_56097_223510.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223510.fits,6248,4176,868.13,54.258,111.63,31.86,long,bright,thin
77,82,atwood_20260515,atwood,Streak_56097_223525.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223525.fits,6248,4176,994.59,62.162,105.15,32.38,long,bright,thin
78,83,atwood_20260515,atwood,Streak_56097_223612.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223612.fits,6248,4176,1347.43,84.214,80.78,23.61,long,bright,thin
82,92,atwood_20260515,atwood,Streak_57059_222547.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222547.fits,6248,4176,430.04,26.878,122.17,22.93,medium,bright,thin
80,85,atwood_20260515,atwood,Streak_56097_223638.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223638.fits,6248,4176,1005.3,62.831,71.8,19.9,long,medium,thin
79,84,atwood_20260515,atwood,Streak_56097_223625.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223625.fits,6248,4176,1201.54,75.096,75.64,18.89,long,medium,thin
83,93,atwood_20260515,atwood,Streak_57059_222558.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222558.fits,6248,4176,489.8,30.612,120.96,36.87,medium,bright,thin
81,86,atwood_20260515,atwood,Streak_56097_223650.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_56097_223650.fits,6248,4176,851.72,53.232,69.16,22.26,long,bright,thin
84,94,atwood_20260515,atwood,Streak_57059_222610.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222610.fits,6248,4176,556.56,34.785,119.37,35.75,medium,bright,thin
85,95,atwood_20260515,atwood,Streak_57059_222623.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222623.fits,6248,4176,649.38,40.587,117.12,29.0,medium,bright,thin
86,96,atwood_20260515,atwood,Streak_57059_222637.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222637.fits,6248,4176,756.86,47.304,113.52,22.26,medium,bright,thin
87,97,atwood_20260515,atwood,Streak_57059_222651.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222651.fits,6248,4176,884.54,55.284,109.07,29.0,long,bright,thin
88,98,atwood_20260515,atwood,Streak_57059_222709.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222709.fits,6248,4176,1020.98,63.811,101.35,32.38,long,bright,thin
90,100,atwood_20260515,atwood,Streak_57059_222810.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222810.fits,6248,4176,1114.42,69.651,74.33,20.57,long,bright,thin
91,101,atwood_20260515,atwood,Streak_57059_222823.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222823.fits,6248,4176,930.03,58.127,71.31,22.26,long,bright,thin
89,99,atwood_20260515,atwood,Streak_57059_222756.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222756.fits,6248,4176,1323.0,82.688,78.84,21.92,long,bright,thin
95,105,atwood_20260515,atwood,Streak_57059_222910.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222910.fits,6248,4176,488.62,30.539,65.32,5.73,medium,medium,thin
92,102,atwood_20260515,atwood,Streak_57059_222836.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222836.fits,6248,4176,783.15,48.947,68.97,19.34,medium,medium,thin
94,104,atwood_20260515,atwood,Streak_57059_222858.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222858.fits,6248,4176,578.04,36.127,66.23,26.75,medium,bright,thin
93,103,atwood_20260515,atwood,Streak_57059_222847.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57059_222847.fits,6248,4176,669.85,41.866,67.53,27.65,medium,bright,thin
96,106,atwood_20260515,atwood,Streak_57764_233013.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57764_233013.fits,6248,4176,467.07,29.192,161.53,33.39,medium,bright,thin
97,107,atwood_20260515,atwood,Streak_57764_233025.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57764_233025.fits,6248,4176,488.35,30.522,168.18,42.46,medium,bright,thin
99,109,atwood_20260515,atwood,Streak_57764_233049.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57764_233049.fits,6248,4176,557.98,34.874,175.17,146.36,medium,bright,thin
98,108,atwood_20260515,atwood,Streak_57764_233036.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57764_233036.fits,6248,4176,527.5,32.969,171.72,51.94,medium,bright,thin
100,110,atwood_20260515,atwood,Streak_57764_233100.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57764_233100.fits,6248,4176,589.92,36.87,176.79,182.79,medium,bright,thin
101,111,atwood_20260515,atwood,Streak_57943_232331.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57943_232331.fits,6248,4176,484.49,30.28,138.35,41.14,medium,bright,thin
102,112,atwood_20260515,atwood,Streak_57943_232344.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57943_232344.fits,6248,4176,565.03,35.314,134.21,39.79,medium,bright,thin
103,113,atwood_20260515,atwood,Streak_57943_232358.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57943_232358.fits,6248,4176,675.41,42.213,126.63,41.82,medium,bright,thin
106,117,atwood_20260515,atwood,Streak_58118_230729.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_58118_230729.fits,6248,4176,353.36,22.085,131.9,8.77,medium,medium,thin
107,118,atwood_20260515,atwood,Streak_58118_230739.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_58118_230739.fits,6248,4176,393.41,24.588,130.98,14.16,medium,medium,thin
109,120,atwood_20260515,atwood,Streak_58139_231319.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_58139_231319.fits,6248,4176,359.26,22.454,131.28,8.54,medium,medium,thin
104,114,atwood_20260515,atwood,Streak_57943_232415.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57943_232415.fits,6248,4176,806.29,50.393,113.93,41.48,long,bright,thin
108,119,atwood_20260515,atwood,Streak_58118_230856.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_58118_230856.fits,6248,4176,690.95,43.184,116.38,38.45,medium,bright,thin
105,115,atwood_20260515,atwood,Streak_57943_232435.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_57943_232435.fits,6248,4176,979.0,61.188,89.82,134.22,long,bright,thin
110,121,atwood_20260515,atwood,Streak_59239_231752.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_59239_231752.fits,6248,4176,547.22,34.201,127.35,21.92,medium,bright,thin
111,122,atwood_20260515,atwood,Streak_59239_231804.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_59239_231804.fits,6248,4176,632.86,39.554,125.22,21.58,medium,bright,thin
112,123,atwood_20260515,atwood,Streak_59239_231818.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_59239_231818.fits,6248,4176,744.88,46.555,122.39,20.91,medium,bright,thin
114,125,atwood_20260515,atwood,Streak_60131_231917.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_60131_231917.fits,6248,4176,623.01,38.938,152.78,37.1,medium,bright,thin
115,126,atwood_20260515,atwood,Streak_60131_231932.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_60131_231932.fits,6248,4176,737.94,46.122,144.26,24.62,medium,bright,thin
113,124,atwood_20260515,atwood,Streak_59239_231833.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_59239_231833.fits,6248,4176,880.77,55.048,117.82,20.91,long,bright,thin
116,127,atwood_20260515,atwood,Streak_60131_231953.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_60131_231953.fits,6248,4176,873.33,54.583,113.48,21.92,long,bright,thin
117,128,atwood_20260515,atwood,Streak_60537_234052.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_60537_234052.fits,6248,4176,1058.38,66.149,43.16,23.61,long,bright,thin
119,130,atwood_20260515,atwood,Streak_60537_234118.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_60537_234118.fits,6248,4176,926.83,57.927,53.6,15.51,long,medium,thin
118,129,atwood_20260515,atwood,Streak_60537_234105.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_60537_234105.fits,6248,4176,1008.07,63.004,47.73,16.86,long,medium,thin
122,136,atwood_20260515,atwood,Streak_61711_230226.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_61711_230226.fits,6248,4176,383.56,23.973,171.15,14.39,medium,medium,thin
124,138,atwood_20260515,atwood,Streak_62368_232043.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62368_232043.fits,6248,4176,199.83,12.49,144.16,4.05,short,faint,normal
125,139,atwood_20260515,atwood,Streak_62368_232051.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62368_232051.fits,6248,4176,222.42,13.901,142.31,4.05,short,faint,normal
120,134,atwood_20260515,atwood,Streak_60553_233534.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_60553_233534.fits,6248,4176,1131.45,70.715,37.39,11.47,long,medium,thin
126,140,atwood_20260515,atwood,Streak_62368_232100.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62368_232100.fits,6248,4176,235.6,14.725,142.94,6.74,short,medium,normal
121,135,atwood_20260515,atwood,Streak_60553_233549.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_60553_233549.fits,6248,4176,1033.17,64.573,45.75,11.47,long,medium,thin
128,142,atwood_20260515,atwood,Streak_62368_232117.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62368_232117.fits,6248,4176,244.88,15.305,141.63,6.41,short,medium,normal
127,141,atwood_20260515,atwood,Streak_62368_232108.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62368_232108.fits,6248,4176,239.62,14.976,142.46,6.07,short,medium,normal
129,143,atwood_20260515,atwood,Streak_62382_230643.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62382_230643.fits,6248,4176,290.9,18.181,151.23,3.82,medium,faint,normal
123,137,atwood_20260515,atwood,Streak_61711_230352.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_61711_230352.fits,6248,4176,992.37,62.023,169.9,42.83,long,bright,thin
130,144,atwood_20260515,atwood,Streak_62382_230652.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62382_230652.fits,6248,4176,410.6,25.663,152.44,3.82,medium,faint,thin
131,145,atwood_20260515,atwood,Streak_62382_230701.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62382_230701.fits,6248,4176,428.53,26.783,152.18,6.41,medium,medium,thin
132,146,atwood_20260515,atwood,Streak_62382_230711.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62382_230711.fits,6248,4176,472.34,29.521,150.72,6.07,medium,medium,thin
133,147,atwood_20260515,atwood,Streak_62386_231630.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62386_231630.fits,6248,4176,384.16,24.01,153.23,6.74,medium,medium,thin
134,148,atwood_20260515,atwood,Streak_62386_231639.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62386_231639.fits,6248,4176,446.94,27.934,151.83,6.07,medium,medium,thin
135,150,atwood_20260515,atwood,Streak_62386_231659.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62386_231659.fits,6248,4176,558.03,34.877,150.36,9.11,medium,medium,thin
138,153,atwood_20260515,atwood,Streak_63089_232704.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_63089_232704.fits,6248,4176,558.19,34.887,78.01,19.22,medium,medium,thin
139,154,atwood_20260515,atwood,Streak_63738_231557.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_63738_231557.fits,6248,4176,314.1,19.631,1.46,25.29,medium,bright,normal
136,151,atwood_20260515,atwood,Streak_62386_231713.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62386_231713.fits,6248,4176,667.72,41.733,147.48,7.76,medium,medium,thin
140,155,atwood_20260515,atwood,Streak_64332_230945.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_64332_230945.fits,6248,4176,347.03,21.689,124.79,9.67,medium,medium,thin
141,156,atwood_20260515,atwood,Streak_64332_230956.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_64332_230956.fits,6248,4176,389.96,24.372,123.81,13.49,medium,medium,thin
137,152,atwood_20260515,atwood,Streak_63089_232616.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_63089_232616.fits,6248,4176,962.09,60.131,130.83,15.85,long,medium,thin
144,159,atwood_20260515,atwood,Streak_65528_232157.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_65528_232157.fits,6248,4176,652.76,40.798,42.14,24.62,medium,bright,thin
145,160,atwood_20260515,atwood,Streak_65528_232209.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_65528_232209.fits,6248,4176,478.75,29.922,45.76,29.68,medium,bright,thin
143,158,atwood_20260515,atwood,Streak_65528_232145.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_65528_232145.fits,6248,4176,1093.69,68.356,39.66,15.85,long,medium,thin
147,162,atwood_20260515,atwood,Streak_65528_232235.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_65528_232235.fits,6248,4176,329.26,20.579,57.28,35.27,medium,bright,thin
146,161,atwood_20260515,atwood,Streak_65528_232222.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_65528_232222.fits,6248,4176,383.74,23.984,50.71,31.36,medium,bright,thin
142,157,atwood_20260515,atwood,Streak_64332_231145.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_64332_231145.fits,6248,4176,1087.47,67.967,91.69,32.38,long,bright,thin
148,163,atwood_20260515,atwood,Streak_65528_232247.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_65528_232247.fits,6248,4176,349.29,21.831,64.02,37.77,medium,bright,thin
149,164,atwood_20260515,atwood,Streak_65582_234330.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_65582_234330.fits,6248,4176,347.54,21.721,62.4,8.77,medium,medium,thin
150,165,atwood_20260515,atwood,Streak_65582_234405.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_65582_234405.fits,6248,4176,438.99,27.437,166.03,10.79,medium,medium,thin
151,166,atwood_20260515,atwood,Streak_65582_234416.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_65582_234416.fits,6248,4176,464.29,29.018,172.2,15.18,medium,medium,thin
152,167,atwood_20260515,atwood,Streak_65582_234427.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_65582_234427.fits,6248,4176,506.35,31.647,175.81,21.58,medium,bright,thin
153,168,atwood_20260515,atwood,Streak_65582_234440.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_65582_234440.fits,6248,4176,537.21,33.576,178.4,32.53,medium,bright,thin
154,172,atwood_20260515,atwood,Streak_66018_224909.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66018_224909.fits,6248,4176,489.03,30.564,147.19,11.92,medium,medium,thin
155,173,atwood_20260515,atwood,Streak_66018_224920.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66018_224920.fits,6248,4176,565.28,35.33,146.98,16.86,medium,medium,thin
156,174,atwood_20260515,atwood,Streak_66018_224932.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66018_224932.fits,6248,4176,656.8,41.05,146.87,16.86,medium,medium,thin
157,175,atwood_20260515,atwood,Streak_66018_224947.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66018_224947.fits,6248,4176,792.43,49.527,145.75,15.51,medium,medium,thin
159,177,atwood_20260515,atwood,Streak_66018_225109.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66018_225109.fits,6248,4176,544.43,34.027,106.87,34.06,medium,bright,thin
158,176,atwood_20260515,atwood,Streak_66018_225033.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66018_225033.fits,6248,4176,1168.29,73.018,134.1,26.31,long,bright,thin
160,178,atwood_20260515,atwood,Streak_66018_225124.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66018_225124.fits,6248,4176,740.13,46.258,95.27,37.77,medium,bright,thin
161,179,atwood_20260515,atwood,Streak_66018_225137.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66018_225137.fits,6248,4176,911.85,56.99,86.35,36.13,long,bright,thin
164,182,atwood_20260515,atwood,Streak_66097_233626.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66097_233626.fits,6248,4176,476.19,29.762,7.6,17.54,medium,medium,thin
163,181,atwood_20260515,atwood,Streak_66018_225202.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66018_225202.fits,6248,4176,628.01,39.251,74.1,14.16,medium,medium,thin
162,180,atwood_20260515,atwood,Streak_66018_225150.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66018_225150.fits,6248,4176,747.8,46.738,78.98,24.28,medium,bright,thin
165,183,atwood_20260515,atwood,Streak_66097_233637.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66097_233637.fits,6248,4176,533.02,33.314,7.87,20.57,medium,bright,thin
166,184,atwood_20260515,atwood,Streak_66097_233649.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66097_233649.fits,6248,4176,595.15,37.197,8.89,22.26,medium,bright,thin
168,186,atwood_20260515,atwood,Streak_66097_233713.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66097_233713.fits,6248,4176,739.0,46.187,10.76,22.26,medium,bright,thin
167,185,atwood_20260515,atwood,Streak_66097_233700.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66097_233700.fits,6248,4176,665.83,41.614,9.86,22.26,medium,bright,thin
169,187,atwood_20260515,atwood,Streak_66097_233725.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66097_233725.fits,6248,4176,817.66,51.103,11.93,26.31,long,bright,thin
170,188,atwood_20260515,atwood,Streak_66097_233750.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66097_233750.fits,6248,4176,934.77,58.423,15.45,33.39,long,bright,thin
173,197,atwood_20260515,atwood,Streak_66814_230450.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66814_230450.fits,6248,4176,363.21,22.7,115.44,8.99,medium,medium,thin
174,198,atwood_20260515,atwood,Streak_66814_230501.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66814_230501.fits,6248,4176,403.71,25.232,114.28,8.77,medium,medium,thin
172,196,atwood_20260515,atwood,Streak_66783_231241.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66783_231241.fits,6248,4176,1097.21,68.575,27.64,11.47,long,medium,thin
175,199,atwood_20260515,atwood,Streak_66814_230512.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66814_230512.fits,6248,4176,457.08,28.568,112.92,15.51,medium,medium,thin
171,195,atwood_20260515,atwood,Streak_66783_231226.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66783_231226.fits,6248,4176,1176.39,73.525,22.86,10.79,long,medium,thin
176,200,atwood_20260515,atwood,Streak_66814_230524.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66814_230524.fits,6248,4176,516.74,32.296,110.5,17.54,medium,medium,thin
177,201,atwood_20260515,atwood,Streak_66814_230537.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66814_230537.fits,6248,4176,595.79,37.237,108.8,19.56,medium,medium,thin
178,202,atwood_20260515,atwood,Streak_66814_230550.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66814_230550.fits,6248,4176,703.01,43.938,105.93,24.96,medium,bright,thin
179,203,atwood_20260515,atwood,Streak_66814_230605.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_66814_230605.fits,6248,4176,812.42,50.776,102.22,35.41,long,bright,thin
181,205,atwood_20260515,atwood,Streak_67571_223842.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67571_223842.fits,6248,4176,846.12,52.882,32.45,13.71,long,medium,thin
180,204,atwood_20260515,atwood,Streak_62382_230636.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_62382_230636.fits,6248,4176,930.17,58.136,97.6,35.07,long,bright,thin
182,206,atwood_20260515,atwood,Streak_67571_223856.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67571_223856.fits,6248,4176,1015.69,63.481,33.19,16.53,long,medium,thin
183,207,atwood_20260515,atwood,Streak_67571_223911.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67571_223911.fits,6248,4176,1192.36,74.523,34.13,13.15,long,medium,thin
184,208,atwood_20260515,atwood,Streak_67571_223926.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67571_223926.fits,6248,4176,1330.68,83.167,36.26,12.14,long,medium,thin
185,209,atwood_20260515,atwood,Streak_67571_223940.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67571_223940.fits,6248,4176,1388.31,86.77,40.03,10.45,long,medium,thin
186,210,atwood_20260515,atwood,Streak_67571_223957.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67571_223957.fits,6248,4176,1316.0,82.25,46.97,10.79,long,medium,thin
187,211,atwood_20260515,atwood,Streak_67571_224012.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67571_224012.fits,6248,4176,1160.72,72.545,56.06,12.48,long,medium,thin
188,212,atwood_20260515,atwood,Streak_67571_224027.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67571_224027.fits,6248,4176,967.12,60.445,67.89,20.91,long,bright,thin
189,213,atwood_20260515,atwood,Streak_67571_224042.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67571_224042.fits,6248,4176,797.21,49.826,79.96,43.17,medium,bright,thin
192,217,atwood_20260515,atwood,Streak_67625_225318.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67625_225318.fits,6248,4176,416.06,26.004,125.91,8.54,medium,medium,thin
193,218,atwood_20260515,atwood,Streak_67625_225329.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67625_225329.fits,6248,4176,465.82,29.114,125.12,14.5,medium,medium,thin
191,215,atwood_20260515,atwood,Streak_67608_224815.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67608_224815.fits,6248,4176,893.82,55.864,86.34,17.87,long,medium,thin
190,214,atwood_20260515,atwood,Streak_67608_224748.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67608_224748.fits,6248,4176,1279.4,79.963,36.83,11.13,long,medium,thin
194,219,atwood_20260515,atwood,Streak_67625_225339.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67625_225339.fits,6248,4176,528.42,33.026,124.59,15.51,medium,medium,thin
195,220,atwood_20260515,atwood,Streak_67625_225352.fits,/Volumes/External/TrainingData/raw/BrentImages/Img_20260515_Atwood/Streak_67625_225352.fits,6248,4176,611.57,38.223,123.33,15.51,medium,medium,thin
